t,frame_id,x,y,z,qx,qy,qz,qw,t_sec
1763404001107922454,world,-3.39815092086792,2.1059577465057373,0.4179824888706207,-0.017977403476834297,-0.042610131204128265,0.1780872792005539,0.9829273819923401,1763404001.1079226
1763404001116989247,world,-3.3987836837768555,2.1057474613189697,0.4180038571357727,-0.017706045880913734,-0.04272255674004555,0.177992582321167,0.9829445481300354,1763404001.1169894
1763404001128654162,world,-3.399404764175415,2.1055045127868652,0.4179561734199524,-0.01739339902997017,-0.04272128641605377,0.1779453456401825,0.9829587340354919,1763404001.1286542
1763404001162037075,world,-3.399669647216797,2.10520339012146,0.4180000424385071,-0.015893539413809776,-0.04236500337719917,0.1777953952550888,0.9830267429351807,1763404001.1620371
1763404001163006231,world,-3.4016356468200684,2.1045737266540527,0.4178823232650757,-0.015500947833061218,-0.04283580183982849,0.1790870577096939,0.9827780723571777,1763404001.1630063
1763404001167722920,world,-3.402094841003418,2.10439133644104,0.4179899990558624,-0.015885038301348686,-0.04277784377336502,0.18025922775268555,0.9825600981712341,1763404001.1677232
1763404001179492198,world,-3.4026784896850586,2.104212522506714,0.4179208278656006,-0.016679726541042328,-0.04337814077734947,0.18063285946846008,0.9824519753456116,1763404001.1794922
1763404001184205107,world,-3.4035115242004395,2.103930711746216,0.4180435538291931,-0.01653413474559784,-0.04300255700945854,0.1811249852180481,0.9823803901672363,1763404001.184205
1763404001193477426,world,-3.4042036533355713,2.1036136150360107,0.4181199073791504,-0.01611493155360222,-0.04279715195298195,0.18166516721248627,0.9822965264320374,1763404001.1934774
1763404001202234357,world,-3.4049088954925537,2.103274345397949,0.41829052567481995,-0.015615787357091904,-0.042569126933813095,0.18202143907546997,0.9822485446929932,1763404001.2022345
1763404001208988867,world,-3.405285596847534,2.103330373764038,0.4183889627456665,-0.016046004369854927,-0.043114300817251205,0.18203216791152954,0.9822158813476562,1763404001.2089891
1763404001216499791,world,-3.4054219722747803,2.102829694747925,0.4186740517616272,-0.015055401250720024,-0.04307761415839195,0.18195167183876038,0.9822481274604797,1763404001.2164998
1763404001225495389,world,-3.4061574935913086,2.1026337146759033,0.4185774624347687,-0.01567249931395054,-0.0437285415828228,0.18210260570049286,0.9821817278862,1763404001.2254953
1763404001233050515,world,-3.406691789627075,2.1024606227874756,0.4185568392276764,-0.016110314056277275,-0.044113218784332275,0.1823708713054657,0.9821075797080994,1763404001.2330508
1763404001245353022,world,-3.4072909355163574,2.1024508476257324,0.4185706675052643,-0.016347205266356468,-0.04464780166745186,0.18242228031158447,0.9820699691772461,1763404001.245353
1763404001252584462,world,-3.40836501121521,2.10197377204895,0.41834506392478943,-0.017364071682095528,-0.045210130512714386,0.1837477833032608,0.9817796945571899,1763404001.2525845
1763404001258324754,world,-3.409165382385254,2.1016738414764404,0.41846516728401184,-0.016879543662071228,-0.044389255344867706,0.1844286322593689,0.9816979765892029,1763404001.2583249
1763404001266377063,world,-3.409998655319214,2.1013009548187256,0.4186279773712158,-0.015921877697110176,-0.04391152039170265,0.18506447970867157,0.9816157221794128,1763404001.266377
1763404001274758890,world,-3.4106340408325195,2.101130962371826,0.41869378089904785,-0.015280517749488354,-0.0433613620698452,0.18603351712226868,0.9814671874046326,1763404001.274759
1763404001285219230,world,-3.411059856414795,2.100938320159912,0.41893520951271057,-0.01538106519728899,-0.04317286238074303,0.18703337013721466,0.9812838435173035,1763404001.2852194
1763404001293214774,world,-3.4110107421875,2.1005983352661133,0.41929465532302856,-0.01409525889903307,-0.042863793671131134,0.187498539686203,0.9812279343605042,1763404001.2932148
1763404001300187839,world,-3.4114913940429688,2.1005213260650635,0.41908109188079834,-0.015523644164204597,-0.044099390506744385,0.18684859573841095,0.9812756180763245,1763404001.300188
1763404001308016613,world,-3.411959648132324,2.1004586219787598,0.41899269819259644,-0.016415726393461227,-0.044588424265384674,0.18682636320590973,0.9812433123588562,1763404001.3080168
1763404001315828377,world,-3.412677526473999,2.100386142730713,0.4187251329421997,-0.016901632770895958,-0.044974442571401596,0.18665596842765808,0.9812498688697815,1763404001.3158286
1763404001325006324,world,-3.4142165184020996,2.0995917320251465,0.41879910230636597,-0.01653800532221794,-0.043944865465164185,0.1883804053068161,0.9809731245040894,1763404001.3250065
1763404001335837654,world,-3.4146931171417236,2.099435329437256,0.4186736047267914,-0.016932502388954163,-0.04426472634077072,0.18848943710327148,0.9809309840202332,1763404001.3358378
1763404001343367680,world,-3.415229320526123,2.099316358566284,0.4186811149120331,-0.017059115692973137,-0.04467761889100075,0.18894673883914948,0.9808221459388733,1763404001.3433678
1763404001349538888,world,-3.4158935546875,2.0990185737609863,0.4188045263290405,-0.01586374081671238,-0.044854555279016495,0.18932905793190002,0.9807604551315308,1763404001.349539
1763404001360650379,world,-3.4166953563690186,2.0986435413360596,0.4190629720687866,-0.014341119676828384,-0.044254351407289505,0.18973185122013092,0.9807332754135132,1763404001.3606505
1763404001370956348,world,-3.4178879261016846,2.0982837677001953,0.41910502314567566,-0.013456038199365139,-0.043554726988077164,0.1901109218597412,0.9807037115097046,1763404001.3709564
1763404001410495330,world,-3.4185867309570312,2.098019599914551,0.41900673508644104,-0.01393702533096075,-0.04362557828426361,0.1902594417333603,0.9806650876998901,1763404001.4104953
1763404001413133647,world,-3.4215054512023926,2.096977949142456,0.41890931129455566,-0.014425184577703476,-0.043725866824388504,0.19250783324241638,0.9802145957946777,1763404001.4131336
1763404001419923368,world,-3.4220328330993652,2.0968446731567383,0.41908973455429077,-0.0139915244653821,-0.043629102408885956,0.1932002454996109,0.9800889492034912,1763404001.4199235
1763404001424935139,world,-3.4229586124420166,2.0964980125427246,0.4190326929092407,-0.01357695460319519,-0.043905410915613174,0.1931973248720169,0.9800830483436584,1763404001.4249353
1763404001433541381,world,-3.4239249229431152,2.096261739730835,0.41900116205215454,-0.013661677949130535,-0.04435207322239876,0.19310849905014038,0.9800792336463928,1763404001.4335415
1763404001441777537,world,-3.424576997756958,2.0960700511932373,0.41903311014175415,-0.01396998018026352,-0.04452633857727051,0.19343090057373047,0.9800034165382385,1763404001.4417777
1763404001450299893,world,-3.4257242679595947,2.0958683490753174,0.41897138953208923,-0.013971328735351562,-0.04474100470542908,0.1934359073638916,0.979992687702179,1763404001.4503
1763404001458742345,world,-3.426447868347168,2.0955798625946045,0.41883984208106995,-0.014345197938382626,-0.044414419680833817,0.19453856348991394,0.9797838926315308,1763404001.4587424
1763404001466660030,world,-3.4269564151763916,2.0953896045684814,0.41898852586746216,-0.013473897241055965,-0.04381222277879715,0.19536945223808289,0.9796579480171204,1763404001.4666603
1763404001475169439,world,-3.427654981613159,2.095150947570801,0.41891396045684814,-0.013812792487442493,-0.043840114027261734,0.19606444239616394,0.9795132279396057,1763404001.4751697
1763404001485445950,world,-3.4281058311462402,2.094914436340332,0.4188755750656128,-0.014452692121267319,-0.04389204829931259,0.19697481393814087,0.9793189167976379,1763404001.485446
1763404001493220118,world,-3.4292712211608887,2.094614267349243,0.41885823011398315,-0.014667064882814884,-0.04383529722690582,0.1969093531370163,0.9793314933776855,1763404001.49322
1763404001502352779,world,-3.4300129413604736,2.094480037689209,0.4185442328453064,-0.015988560393452644,-0.04495716467499733,0.19727328419685364,0.9791866540908813,1763404001.502353
1763404001510001456,world,-3.430795907974243,2.094338893890381,0.418251097202301,-0.017092708498239517,-0.045751094818115234,0.1971699744462967,0.9791520237922668,1763404001.5100014
1763404001516991662,world,-3.4315690994262695,2.094219207763672,0.4180678129196167,-0.018130449578166008,-0.046501919627189636,0.1977895349264145,0.9789730310440063,1763404001.5169919
1763404001524835003,world,-3.4327621459960938,2.0939815044403076,0.4182186424732208,-0.016876785084605217,-0.04513857886195183,0.19897405803203583,0.9788191914558411,1763404001.524835
1763404001533027734,world,-3.43341326713562,2.0938265323638916,0.41816478967666626,-0.017246192321181297,-0.04515787586569786,0.1988573521375656,0.9788355827331543,1763404001.533028
1763404001542053337,world,-3.4340550899505615,2.0934228897094727,0.41826286911964417,-0.016549846157431602,-0.04462321475148201,0.19949018955230713,0.9787433743476868,1763404001.5420535
1763404001551720492,world,-3.4349751472473145,2.0931456089019775,0.4183301329612732,-0.01620946079492569,-0.04456264525651932,0.19980785250663757,0.9786871075630188,1763404001.5517206
1763404001560101566,world,-3.4356839656829834,2.092949151992798,0.4183935523033142,-0.01612229458987713,-0.04457894712686539,0.20010188221931458,0.978627622127533,1763404001.5601017
1763404001568939484,world,-3.4374773502349854,2.0923690795898438,0.41812726855278015,-0.01153508946299553,-0.04648081585764885,0.1976463496685028,0.9791028499603271,1763404001.5689397
1763404001575180894,world,-3.4382407665252686,2.091813325881958,0.4179843068122864,-0.01134518999606371,-0.047243744134902954,0.19821178913116455,0.9789542555809021,1763404001.575181
1763404001583871155,world,-3.4391255378723145,2.0916781425476074,0.4178905785083771,-0.013709797523915768,-0.047397010028362274,0.19839933514595032,0.9788786172866821,1763404001.5838714
1763404001591907346,world,-3.439988136291504,2.0915651321411133,0.4177827835083008,-0.013684026896953583,-0.04750744253396988,0.19841520488262177,0.9788703918457031,1763404001.5919075
1763404001600062424,world,-3.4410457611083984,2.091320753097534,0.41798216104507446,-0.013363828882575035,-0.04649278149008751,0.19910739362239838,0.9787830114364624,1763404001.6000626
1763404001613414934,world,-3.440919876098633,2.091198205947876,0.4178910255432129,-0.012652973644435406,-0.046785593032836914,0.19887396693229675,0.9788259863853455,1763404001.613415
1763404001615581105,world,-3.4418060779571533,2.090683698654175,0.4181835353374481,-0.011110690422356129,-0.04576230049133301,0.19969172775745392,0.9787265062332153,1763404001.6155813
1763404001625189964,world,-3.442483425140381,2.0905792713165283,0.417951762676239,-0.012197364121675491,-0.04627508670091629,0.20016302168369293,0.9785932302474976,1763404001.62519
1763404001638220651,world,-3.4428255558013916,2.0903611183166504,0.4179612398147583,-0.011899346485733986,-0.04655732586979866,0.20044925808906555,0.9785248637199402,1763404001.6382205
1763404001641480247,world,-3.4432904720306396,2.0903689861297607,0.41771477460861206,-0.012959485873579979,-0.047038815915584564,0.20014606416225433,0.9785504341125488,1763404001.6414802
1763404001650282778,world,-3.444157123565674,2.0900001525878906,0.4178127944469452,-0.01305926963686943,-0.047244567424058914,0.20065245032310486,0.9784355163574219,1763404001.6502829
1763404001658786204,world,-3.4447989463806152,2.089737892150879,0.4178333282470703,-0.01270599290728569,-0.04694633185863495,0.2007228136062622,0.9784400463104248,1763404001.6587863
1763404001668553727,world,-3.4456920623779297,2.089052438735962,0.4178740382194519,-0.012562441639602184,-0.04662713780999184,0.20138129591941833,0.9783218502998352,1763404001.6685538
1763404001677055236,world,-3.4462358951568604,2.0886621475219727,0.4180361032485962,-0.011613464914262295,-0.04587794095277786,0.20198489725589752,0.9782446026802063,1763404001.6770554
1763404001683370121,world,-3.4469611644744873,2.0882067680358887,0.4181918501853943,-0.010889881290495396,-0.04529600217938423,0.2025720775127411,0.9781585931777954,1763404001.6833704
1763404001691294070,world,-3.4473347663879395,2.088104009628296,0.41814732551574707,-0.010982531122863293,-0.04524470865726471,0.20314548909664154,0.9780410528182983,1763404001.691294
1763404001701927511,world,-3.447751998901367,2.088116407394409,0.41800424456596375,-0.011885312385857105,-0.04558059945702553,0.20386822521686554,0.9778644442558289,1763404001.7019274
1763404001708635967,world,-3.4479734897613525,2.087867498397827,0.41804608702659607,-0.011547297239303589,-0.04535520076751709,0.204732745885849,0.9776983857154846,1763404001.708636
1763404001715942166,world,-3.4479990005493164,2.0873053073883057,0.4182472229003906,-0.012507540173828602,-0.044782523065805435,0.2061808556318283,0.9774086475372314,1763404001.7159421
1763404001724952564,world,-3.4481089115142822,2.0872011184692383,0.41839835047721863,-0.013458745554089546,-0.04380365461111069,0.20705415308475494,0.9772557616233826,1763404001.7249527
1763404001733515354,world,-3.4494071006774902,2.086780548095703,0.41829466819763184,-0.01312255859375,-0.044613488018512726,0.20578917860984802,0.9774909019470215,1763404001.7335153
1763404001741474625,world,-3.4502058029174805,2.086834192276001,0.41799917817115784,-0.011575005017220974,-0.04555661231279373,0.20438793301582336,0.9777607917785645,1763404001.7414746
1763404001749687324,world,-3.451028823852539,2.086592674255371,0.41763198375701904,-0.012804640457034111,-0.045886583626270294,0.20568060874938965,0.9774590134620667,1763404001.7496874
1763404001758780239,world,-3.4519195556640625,2.0862550735473633,0.41775012016296387,-0.013118516653776169,-0.04533969983458519,0.2055826634168625,0.9775009155273438,1763404001.7587802
1763404001769144177,world,-3.4525928497314453,2.085958242416382,0.4179081320762634,-0.013399817980825901,-0.044877685606479645,0.20560306310653687,0.9775141477584839,1763404001.769144
1763404001775020682,world,-3.4530789852142334,2.0857884883880615,0.4179939925670624,-0.013186762109398842,-0.044043876230716705,0.2060461938381195,0.9774616360664368,1763404001.7750208
1763404001783413308,world,-3.453242540359497,2.085624933242798,0.41810354590415955,-0.013239985331892967,-0.04380539804697037,0.20626264810562134,0.9774259924888611,1763404001.7834134
1763404001792111342,world,-3.45418643951416,2.0851492881774902,0.41824740171432495,-0.01275971345603466,-0.04383061081171036,0.20670542120933533,0.9773377180099487,1763404001.7921114
1763404001799919862,world,-3.4542229175567627,2.085294485092163,0.41797029972076416,-0.012845290824770927,-0.04469781741499901,0.20725885033607483,0.9771800637245178,1763404001.79992
1763404001807720654,world,-3.4547975063323975,2.0851335525512695,0.4180312156677246,-0.01256018877029419,-0.04469328001141548,0.2076520472764969,0.9771004915237427,1763404001.807721
1763404001819260008,world,-3.4551641941070557,2.0844788551330566,0.4183451533317566,-0.009905694052577019,-0.044242337346076965,0.20821402966976166,0.9770320057868958,1763404001.8192601
1763404001824293613,world,-3.455568552017212,2.08437442779541,0.4183541238307953,-0.010464883409440517,-0.044206663966178894,0.20854982733726501,0.9769560694694519,1763404001.8242939
1763404001832808767,world,-3.45593523979187,2.0841658115386963,0.41837620735168457,-0.010218368843197823,-0.04428103193640709,0.20860297977924347,0.9769440293312073,1763404001.8328087
1763404001841466576,world,-3.4567573070526123,2.0836856365203857,0.4182845652103424,-0.009699700400233269,-0.043539147824048996,0.20935843884944916,0.9768210649490356,1763404001.8414667
1763404001881632760,world,-3.4572594165802,2.0835444927215576,0.4181291162967682,-0.010397903621196747,-0.0436583012342453,0.20937220752239227,0.976805567741394,1763404001.8816328
1763404001883206008,world,-3.4591827392578125,2.082592010498047,0.4182012379169464,-0.009619731456041336,-0.042700398713350296,0.2100706398487091,0.9767060279846191,1763404001.883206
1763404001885371645,world,-3.458052635192871,2.083298444747925,0.41795843839645386,-0.011301357299089432,-0.043689049780368805,0.20989249646663666,0.9766825437545776,1763404001.8853717
1763404001891346387,world,-3.459970474243164,2.082383155822754,0.41845279932022095,-0.008671699091792107,-0.042868778109550476,0.2104673534631729,0.9766220450401306,1763404001.8913465
1763404001899327508,world,-3.4604170322418213,2.08223295211792,0.41828471422195435,-0.010413381271064281,-0.04388497769832611,0.21061676740646362,0.9765276908874512,1763404001.8993275
1763404001908728484,world,-3.4609804153442383,2.081890106201172,0.4184304177761078,-0.009674061089754105,-0.04360223188996315,0.2110879272222519,0.9764461517333984,1763404001.9087286
1763404001916407547,world,-3.461566686630249,2.081679344177246,0.4185645282268524,-0.010061421431601048,-0.043463148176670074,0.21123024821281433,0.9764176607131958,1763404001.9164076
1763404001924985804,world,-3.461365222930908,2.080821990966797,0.4184073507785797,-0.009113441221415997,-0.04240826889872551,0.2112114131450653,0.9764774441719055,1763404001.924986
1763404001933713086,world,-3.461895227432251,2.0805482864379883,0.41846737265586853,-0.008884434588253498,-0.04122018814086914,0.2113722264766693,0.9764957427978516,1763404001.9337132
1763404001941719576,world,-3.461730718612671,2.080742120742798,0.4182490110397339,-0.009570456109941006,-0.04160415753722191,0.21218077838420868,0.9762974977493286,1763404001.9417198
1763404001949718914,world,-3.46208119392395,2.0804572105407715,0.41845330595970154,-0.009942285716533661,-0.041871290653944016,0.2128881812095642,0.976128339767456,1763404001.9497192
1763404001960530927,world,-3.4628522396087646,2.080021381378174,0.4187357425689697,-0.010532847605645657,-0.0416131429374218,0.21298731863498688,0.976111650466919,1763404001.960531
1763404001966213808,world,-3.4630515575408936,2.079967975616455,0.4187301695346832,-0.010910400189459324,-0.0417831689119339,0.2131480872631073,0.9760650992393494,1763404001.966214
1763404001975127336,world,-3.4639763832092285,2.0794050693511963,0.4189143776893616,-0.009453747421503067,-0.04106232896447182,0.21361245214939117,0.9760094285011292,1763404001.9751275
1763404001984077493,world,-3.464693069458008,2.07922625541687,0.41888296604156494,-0.010143700055778027,-0.041081663221120834,0.21390646696090698,0.9759372472763062,1763404001.9840777
1763404001991440093,world,-3.465322971343994,2.079220771789551,0.4186602234840393,-0.010285282507538795,-0.040769100189208984,0.21414461731910706,0.9758965969085693,1763404001.9914403
1763404001999867762,world,-3.465890645980835,2.0789713859558105,0.4188031256198883,-0.010496402159333229,-0.040292005985975266,0.21437351405620575,0.9758638739585876,1763404001.9998677
1763404002007686742,world,-3.4662740230560303,2.0787408351898193,0.418788880109787,-0.010574216023087502,-0.04042735695838928,0.21435615420341492,0.9758613109588623,1763404002.0076869
1763404002017206692,world,-3.4666521549224854,2.0784506797790527,0.41884756088256836,-0.010979744605720043,-0.040166307240724564,0.21509461104869843,0.975705087184906,1763404002.017207
1763404002025443222,world,-3.467228412628174,2.0782573223114014,0.4190354347229004,-0.010369803756475449,-0.03986926004290581,0.21552249789237976,0.9756295084953308,1763404002.0254436
1763404002033394794,world,-3.4675638675689697,2.0780749320983887,0.41894081234931946,-0.010616283863782883,-0.04016904905438423,0.21560445427894592,0.9755964875221252,1763404002.0333948
1763404002041125573,world,-3.467775344848633,2.077876329421997,0.41888192296028137,-0.010438468307256699,-0.04020090773701668,0.21588575839996338,0.9755349159240723,1763404002.0411258
1763404002052769176,world,-3.468411684036255,2.0777223110198975,0.4188392758369446,-0.010113767348229885,-0.040164463222026825,0.2158605456352234,0.975545346736908,1763404002.0527694
1763404002060376056,world,-3.4686942100524902,2.0776519775390625,0.4188825786113739,-0.009808540344238281,-0.039643801748752594,0.21633628010749817,0.9754644632339478,1763404002.0603762
1763404002067586312,world,-3.468395948410034,2.0776469707489014,0.41865774989128113,-0.010601953603327274,-0.040119148790836334,0.21657755970954895,0.9753831028938293,1763404002.0675864
1763404002075772808,world,-3.4685089588165283,2.077582359313965,0.41851577162742615,-0.010995213873684406,-0.04093995690345764,0.2166898250579834,0.9753197431564331,1763404002.075773
1763404002082578329,world,-3.46931791305542,2.0772454738616943,0.4186343848705292,-0.009959357790648937,-0.039118338376283646,0.21776613593101501,0.9751659035682678,1763404002.0825787
1763404002096494563,world,-3.469623327255249,2.077089786529541,0.4185388386249542,-0.010364072397351265,-0.03949672356247902,0.21817220747470856,0.9750556945800781,1763404002.0964947
1763404002099080049,world,-3.470433235168457,2.07663893699646,0.41870778799057007,-0.009876647032797337,-0.0383743979036808,0.21844539046287537,0.9750443696975708,1763404002.09908
1763404002110012383,world,-3.4710752964019775,2.076312303543091,0.41865748167037964,-0.01026058942079544,-0.038534004241228104,0.2182900458574295,0.9750688672065735,1763404002.1100125
1763404002130832828,world,-3.4713120460510254,2.076171875,0.41876715421676636,-0.009312327019870281,-0.038347840309143066,0.21887698769569397,0.9749541878700256,1763404002.130833
1763404002133419389,world,-3.472313642501831,2.07546067237854,0.41883641481399536,-0.00876993965357542,-0.03853043541312218,0.2194831669330597,0.9748157262802124,1763404002.1334193
1763404002141743708,world,-3.4727284908294678,2.075345277786255,0.41895875334739685,-0.008356901817023754,-0.039243414998054504,0.21933501958847046,0.9748241901397705,1763404002.1417437
1763404002150053361,world,-3.473137617111206,2.0754141807556152,0.41898778080940247,-0.008346138522028923,-0.03937952592968941,0.21933147311210632,0.9748196601867676,1763404002.1500535
1763404002157742091,world,-3.4734435081481934,2.074908494949341,0.4192059636116028,-0.007356375455856323,-0.039156824350357056,0.21974380314350128,0.9747437834739685,1763404002.1577423
1763404002166072907,world,-3.47369384765625,2.0747323036193848,0.41923633217811584,-0.007662662770599127,-0.03933274373412132,0.219889298081398,0.9747015237808228,1763404002.1660728
1763404002174997171,world,-3.474156618118286,2.0746634006500244,0.4192170202732086,-0.007681103423237801,-0.038921575993299484,0.22038941085338593,0.9746048450469971,1763404002.1749973
1763404002182786753,world,-3.474482774734497,2.0743343830108643,0.4193028211593628,-0.007437360938638449,-0.038970138877630234,0.22079499065876007,0.9745129942893982,1763404002.182787
1763404002191564215,world,-3.4745748043060303,2.0742626190185547,0.41920965909957886,-0.00835599284619093,-0.039377909153699875,0.22084420919418335,0.974478006362915,1763404002.1915643
1763404002204422909,world,-3.4749629497528076,2.073941946029663,0.4194794297218323,-0.007108975201845169,-0.038908977061510086,0.22131741046905518,0.9743994474411011,1763404002.204423
1763404002209651006,world,-3.4750876426696777,2.0739142894744873,0.41947850584983826,-0.007183716166764498,-0.039022285491228104,0.22169022262096405,0.9743096232414246,1763404002.209651
1763404002218722192,world,-3.475029230117798,2.073662757873535,0.41970759630203247,-0.008196970447897911,-0.038373105227947235,0.223063662648201,0.9740138649940491,1763404002.2187223
1763404002224437890,world,-3.4755077362060547,2.0733299255371094,0.4198175072669983,-0.008708193898200989,-0.03826957568526268,0.22319361567497253,0.9739837050437927,1763404002.2244382
1763404002232929606,world,-3.475698471069336,2.0732667446136475,0.4198349416255951,-0.009548996575176716,-0.038329437375068665,0.22355011105537415,0.9738916754722595,1763404002.2329297
1763404002241483543,world,-3.4759461879730225,2.073105573654175,0.4196821451187134,-0.010324212722480297,-0.037872157990932465,0.22361576557159424,0.9738866686820984,1763404002.2414837
1763404002250158804,world,-3.476138114929199,2.0729928016662598,0.4197371006011963,-0.01022522896528244,-0.03779442608356476,0.22406136989593506,0.9737882018089294,1763404002.250159
1763404002260851930,world,-3.476526975631714,2.072855234146118,0.41982507705688477,-0.010715928860008717,-0.03753051161766052,0.22435830533504486,0.9737247824668884,1763404002.260852
1763404002268619368,world,-3.4767706394195557,2.0727672576904297,0.41990941762924194,-0.01078314334154129,-0.03752351552248001,0.224757120013237,0.9736323356628418,1763404002.2686193
1763404002277168425,world,-3.477848768234253,2.0721566677093506,0.4198998808860779,-0.00856324564665556,-0.0375814326107502,0.2243659496307373,0.9737424254417419,1763404002.2771685
1763404002284014885,world,-3.4782471656799316,2.0718047618865967,0.4198142886161804,-0.008454103022813797,-0.038012534379959106,0.22453534603118896,0.9736875295639038,1763404002.284015
1763404002292107992,world,-3.478691816329956,2.0714969635009766,0.4199797511100769,-0.007677437737584114,-0.03751682490110397,0.2248620241880417,0.9736378788948059,1763404002.292108
1763404002301639507,world,-3.4787216186523438,2.0714659690856934,0.419962078332901,-0.007957941852509975,-0.03743685036897659,0.22524340450763702,0.97355055809021,1763404002.3016396
1763404002309586609,world,-3.4790899753570557,2.0712807178497314,0.42001283168792725,-0.007318506948649883,-0.037042729556560516,0.22561602294445038,0.9734843373298645,1763404002.3095868
1763404002316681836,world,-3.47912335395813,2.071146249771118,0.4200839102268219,-0.00794125720858574,-0.036665622144937515,0.22670936584472656,0.9732397198677063,1763404002.3166819
1763404002325379671,world,-3.479551076889038,2.070936441421509,0.42014116048812866,-0.007441368419677019,-0.036581601947546005,0.22705107927322388,0.9731671214103699,1763404002.3253796
1763404002342734479,world,-3.479961633682251,2.0706660747528076,0.4202133119106293,-0.00681283650919795,-0.03623029589653015,0.2273273915052414,0.973120391368866,1763404002.3427348
1763404002343585536,world,-3.480465888977051,2.0702412128448486,0.4202357232570648,-0.006901760119944811,-0.03639385476708412,0.22779613733291626,0.9730039834976196,1763404002.3435857
1763404002361368994,world,-3.4808316230773926,2.0702335834503174,0.4201125502586365,-0.006592755671590567,-0.036045003682374954,0.22834907472133636,0.9728895425796509,1763404002.3613691
1763404002368102992,world,-3.481245756149292,2.069681406021118,0.42014458775520325,-0.006185416132211685,-0.035723764449357986,0.22880864143371582,0.9727960228919983,1763404002.368103
1763404002375962603,world,-3.481605052947998,2.0695180892944336,0.42010578513145447,-0.006208701059222221,-0.0357518196105957,0.22915786504745483,0.9727126955986023,1763404002.3759627
1763404002383119074,world,-3.4819953441619873,2.0693819522857666,0.4200293719768524,-0.006020050495862961,-0.03559768944978714,0.22937151789665222,0.9726691246032715,1763404002.383119
1763404002391421980,world,-3.482605218887329,2.0693981647491455,0.4198472201824188,-0.005372646264731884,-0.03600720688700676,0.2295350432395935,0.9726192951202393,1763404002.391422
1763404002400385305,world,-3.4830820560455322,2.069113254547119,0.41989240050315857,-0.0050225891172885895,-0.036209654062986374,0.23020772635936737,0.9724546670913696,1763404002.4003854
1763404002407898434,world,-3.483424663543701,2.0688278675079346,0.4199106693267822,-0.005774721968919039,-0.03627508878707886,0.23021483421325684,0.9724464416503906,1763404002.4078984
1763404002416957960,world,-3.483959674835205,2.0684714317321777,0.4199407398700714,-0.005627988837659359,-0.036162152886390686,0.23039771616458893,0.9724081158638,1763404002.416958
1763404002425419592,world,-3.4842817783355713,2.0682687759399414,0.4199274480342865,-0.006070056930184364,-0.03619375452399254,0.23056550323963165,0.9723644852638245,1763404002.4254196
1763404002433735240,world,-3.4845340251922607,2.0681042671203613,0.4199164807796478,-0.006252577528357506,-0.03617538884282112,0.23071670532226562,0.9723281860351562,1763404002.4337354
1763404002441836935,world,-3.4848320484161377,2.068058967590332,0.41994062066078186,-0.006456973031163216,-0.03618595004081726,0.23106899857521057,0.9722427725791931,1763404002.441837
1763404002450084026,world,-3.485029458999634,2.067941665649414,0.4199657142162323,-0.007169369608163834,-0.03630450367927551,0.231184720993042,0.9722058176994324,1763404002.4500842
1763404002458022828,world,-3.4853405952453613,2.067697763442993,0.42007073760032654,-0.006807452999055386,-0.035683728754520416,0.2313511222600937,0.9721918702125549,1763404002.458023
1763404002466094935,world,-3.4857921600341797,2.067340135574341,0.4201694428920746,-0.00750477472320199,-0.03534276410937309,0.2317088395357132,0.9721140265464783,1763404002.466095
1763404002474529841,world,-3.4860401153564453,2.0668091773986816,0.42043909430503845,-0.00731727946549654,-0.035527586936950684,0.2319760024547577,0.9720449447631836,1763404002.47453
1763404002482684567,world,-3.4862353801727295,2.066598653793335,0.42050933837890625,-0.007526258938014507,-0.03604642674326897,0.23239880800247192,0.9719232320785522,1763404002.4826849
1763404002492043123,world,-3.486665725708008,2.066469192504883,0.4203560948371887,-0.007439787499606609,-0.035042788833379745,0.23305554687976837,0.9718034267425537,1763404002.492043
1763404002500211714,world,-3.486950397491455,2.0664925575256348,0.4201820492744446,-0.0074078962206840515,-0.03457356244325638,0.23387961089611053,0.9716224074363708,1763404002.5002117
1763404002510842269,world,-3.487192392349243,2.0662758350372314,0.42036324739456177,-0.007271078415215015,-0.03443644940853119,0.2346583902835846,0.9714405536651611,1763404002.5108426
1763404002518237324,world,-3.4871976375579834,2.0661661624908447,0.42044776678085327,-0.007776561658829451,-0.034077029675245285,0.2350940853357315,0.9713439345359802,1763404002.5182376
1763404002524780338,world,-3.4870059490203857,2.066103935241699,0.420637845993042,-0.00777239166200161,-0.03376926854252815,0.23562221229076385,0.9712267518043518,1763404002.5247805
1763404002533692371,world,-3.4869749546051025,2.0661284923553467,0.4206250309944153,-0.007847529835999012,-0.03381317853927612,0.23587793111801147,0.9711625576019287,1763404002.5336926
1763404002541489297,world,-3.486974000930786,2.0662152767181396,0.42074114084243774,-0.008375686593353748,-0.033871155232191086,0.23626933991909027,0.9710610508918762,1763404002.5414896
1763404002549567687,world,-3.4875247478485107,2.0658462047576904,0.4205992817878723,-0.0075089335441589355,-0.03397542983293533,0.23542563617229462,0.9712693691253662,1763404002.549568
1763404002558746557,world,-3.487910747528076,2.0656769275665283,0.42059871554374695,-0.007752005010843277,-0.033827561885118484,0.23542717099189758,0.9712722301483154,1763404002.5587468
